Timestamp,Gender,Academic Degree,Stream,Current Year,Count,Did you attend any seminar organised by your institute in the span of 2018-2021?                                     
9-29-2021 14:23:40,Male,B.Sc/B.S..,Statistics,3,0,
9-29-2021 14:33:27,Female,B.Sc/B.S..,Statistics,3,11,
9-29-2021 14:33:41,Male,B.Sc/B.S..,Statistics,3,2,
9-29-2021 14:35:39,Male,B.Sc/B.S..,Chemistry,2,5,
9-29-2021 14:35:44,Male,M.B.B.S,Medical,1,0,
9-29-2021 14:35:50,Male,B.Sc/B.S..,Chemistry,3,8,
9-29-2021 14:36:12,Male,M.B.B.S,Medical,1,2,
9-29-2021 14:36:35,Male,B.Sc/B.S..,Maths CS,3,0,
9-29-2021 14:36:57,Male,Others,Engineering,2,3,
9-29-2021 14:38:11,Male,M.Sc./M.S.,Chemistry,3,3,
9-29-2021 14:39:10,Male,M.B.B.S,Medical,1,0,
9-29-2021 14:46:15,Male,L.L.B.,Law stream,2,0,
9-29-2021 14:47:28,Male,B.Sc/B.S..,Statistics,3,5,
9-29-2021 14:48:47,Male,B.Sc/B.S..,Statistics,3,3,
9-29-2021 14:51:13,Male,B.Sc/B.S..,Statistics,2,3,
9-29-2021 14:52:04,Male,B.Sc/B.S..,Statistics,3,8,
9-29-2021 14:53:15,Male,B.Tech,Science ,3,0,
9-29-2021 14:55:16,Male,B.Sc/B.S..,Maths,3,0,
9-29-2021 14:55:22,Male,B.Sc/B.S..,Statistics,3,5,
9-29-2021 15:01:32,Female,B.Sc/B.S..,Statistics,3,5,
9-29-2021 15:09:39,Male,B.Sc/B.S..,Statistics ,3,5,
9-29-2021 15:13:01,Male,M.Sc./M.S.,Chemistry ,3,5,
9-29-2021 15:13:40,Male,B.B.A.,Business Management,3,8,
9-29-2021 15:20:49,Female,B.A.,Etc,4,4,
9-29-2021 15:22:32,Female,M.B.A.,HR,1,1,
9-29-2021 15:25:14,Female,B.A.,Bengali,3,0,
9-29-2021 15:30:19,Male,B.Sc/B.S..,Statistics,3,5,
9-29-2021 15:43:38,Male,B.Sc/B.S..,Statistics,3,4,
9-29-2021 15:56:38,Male,B.Tech,Electrical engineering,2,0,
9-29-2021 15:56:57,Male,phD,Marketing,others,20,
9-29-2021 16:02:42,Male,B.B.A.,Management,3,4,
9-29-2021 16:16:40,Female,B.A.,Arts(General),3,0,
9-29-2021 17:17:40,Female,M.Tech,Chemical Engineering,1,0,
9-29-2021 17:18:43,Female,M.Tech,Chemical Engineering,1,0,
9-29-2021 17:19:30,Male,B.B.A.,Business,2,0,
9-29-2021 17:27:20,Male,B.Sc/B.S..,Statistics,3,3,
9-29-2021 17:53:25,Female,B.Sc/B.S..,Statistics,3,5,
9-29-2021 18:01:55,Male,B.Sc/B.S..,Statistics,3,4,
9-29-2021 18:02:28,Male,B.Sc/B.S..,Statistics,3,7,
9-29-2021 18:02:52,Male,B.Sc/B.S..,Statistics,3,5,
9-29-2021 18:03:01,Male,B.Sc/B.S..,Statistics,3,3,
9-29-2021 18:03:18,Male,B.Sc/B.S..,Statistics,3,3,
9-29-2021 18:03:57,Male,B.Sc/B.S..,Statistics ,3,3,
9-29-2021 18:04:23,Male,B.Sc/B.S..,Statistics ,3,4,
9-29-2021 18:04:33,Female,B.Sc/B.S..,Statistics ,3,7,
9-29-2021 18:05:13,Female,B.Sc/B.S..,Statistics ,3,4,
9-29-2021 18:05:17,Male,B.Sc/B.S..,Maths,3,0,
9-29-2021 18:05:35,Female,B.Sc/B.S..,Statistics,3,3,
9-29-2021 18:06:18,Male,M.B.B.S,Medical,2,0,
9-29-2021 18:06:34,Male,B.Sc/B.S..,Statistics ,3,5,
9-29-2021 18:08:14,Female,B.Sc/B.S..,Statistics,3,4,
9-29-2021 18:08:24,Female,B.Tech,Computer Science,3,0,
9-29-2021 18:08:27,Female,B.Sc/B.S..,Statistics,3,3,
9-29-2021 18:10:30,Male,B.Sc/B.S..,Statistics,3,0,
9-29-2021 18:11:12,Female,B.Sc/B.S..,Statistics,3,5,
9-29-2021 18:11:17,Male,B.Sc/B.S..,Statistics,3,4,
9-29-2021 18:11:30,Female,B.Sc/B.S..,Statistics,3,3,
9-29-2021 18:13:16,Male,B.Sc/B.S..,Statistics ,3,4,
9-29-2021 18:14:37,Female,B.Sc/B.S..,Statistics,3,5,
9-29-2021 18:15:07,Male,B.Sc/B.S..,Statistics ,3,3,
9-29-2021 18:16:54,Female,B.Sc/B.S..,Statistics ,3,7,
9-29-2021 18:17:26,Male,B.Sc/B.S..,Statistics,2,0,
9-29-2021 18:19:16,Female,B.Sc/B.S..,Statistics,3,2,
9-29-2021 18:20:20,Female,B.Sc/B.S..,Statistics,3,3,
9-29-2021 18:20:32,Male,B.Sc/B.S..,Statistics,3,4,
9-29-2021 18:21:40,Female,B.Sc/B.S..,Statistics,3,6,
9-29-2021 18:22:15,Male,B.Sc/B.S..,Statistics ,3,1,
9-29-2021 18:23:52,Female,B.Sc/B.S..,Statistics ,3,5,
9-29-2021 18:27:36,Female,B.Sc/B.S..,Statistics,3,6,
9-29-2021 18:27:47,Male,B.Sc/B.S..,Statistics,3,4,
9-29-2021 18:28:39,Male,B.Sc/B.S..,Statistics,3,8,
9-29-2021 18:30:06,Female,B.Sc/B.S..,Statistics ,3,6,
9-29-2021 18:30:15,Female,B.Sc/B.S..,Statistics,3,0,
9-29-2021 18:36:53,Male,B.Sc/B.S..,Statistics,3,5,
9-29-2021 18:40:07,Male,B.Sc/B.S..,Maths,3,0,
9-29-2021 18:40:44,Male,B.B.A.,Management,3,0,
9-29-2021 18:41:45,Male,B.B.A.,Management,3,0,
9-29-2021 18:45:23,Male,B.Sc/B.S..,Statistics,3,2,
9-29-2021 18:48:21,Male,B.Sc/B.S..,Maths,3,0,
9-29-2021 18:48:56,Female,M.B.B.S,Medical,3,0,
9-29-2021 18:53:56,Female,B.Sc/B.S..,Statistics,2,6,
9-29-2021 18:54:08,Male,B.Sc/B.S..,Statistics,2,4,
9-29-2021 18:54:33,Male,B.Sc/B.S..,Statistics,2,6,
9-29-2021 18:55:38,Male,B.Sc/B.S..,Statistics,2,10,
9-29-2021 18:56:46,Male,B.Sc/B.S..,Statistics ,2,4,
9-29-2021 18:57:38,Male,B.A.,English,3,0,
9-29-2021 18:57:47,Female,B.Sc/B.S..,Statistics,2,8,
9-29-2021 18:57:48,Female,B.Sc/B.S..,Statistics,2,7,
9-29-2021 18:58:10,Male,B.A.,English,3,0,
9-29-2021 18:58:56,Female,B.Sc/B.S..,Statistics ,2,6,
9-29-2021 18:58:58,Female,B.A.,English,3,0,
9-29-2021 18:59:03,Male,B.Sc/B.S..,Statistics ,2,6,
9-29-2021 18:59:57,Female,B.Tech,Chemical Engineering,3,0,
9-29-2021 19:00:11,Male,B.Sc/B.S..,Statistics ,2,1,
9-29-2021 19:00:40,Male,B.Sc/B.S..,Statistics ,2,3,
9-29-2021 19:01:12,Male,B.Sc/B.S..,Statistics,2,8,
9-29-2021 19:01:18,Female,B.Sc/B.S..,Statistics ,2,8,
9-29-2021 19:01:22,Male,B.A.,English,3,0,
9-29-2021 19:02:23,Male,B.Tech,Chemical Engineering,3,0,
9-29-2021 19:05:08,Male,B.Tech,Statistics,2,4,
9-29-2021 19:06:49,Male,B.Sc/B.S..,Statistics,3,1,
9-29-2021 19:07:22,Male,B.Sc/B.S..,Statistics,2,10,
9-29-2021 19:07:35,Male,B.Sc/B.S..,Statistics ,2,3,
9-29-2021 19:08:17,Female,B.Tech,Chemical Engineering,2,0,
9-29-2021 19:09:13,Female,B.A.,English,3,0,
9-29-2021 19:11:53,Male,B.Sc/B.S..,Statistics,3,2,
9-29-2021 19:11:57,Male,B.Sc/B.S..,Statistics,2,0,
9-29-2021 19:12:38,Female,B.Sc/B.S..,Statistics,2,2,
9-29-2021 19:18:41,Male,B.Sc/B.S..,Statistics,2,4,
9-29-2021 19:21:49,Female,B.Sc/B.S..,Statistics,2,7,
9-29-2021 19:22:26,Male,B.Sc/B.S..,Statistics,2,6,
9-29-2021 19:25:31,Male,B.Sc/B.S..,Statistics,2,10,
9-29-2021 19:29:04,Female,B.Sc/B.S..,Statistics,2,4,
9-29-2021 19:43:19,Female,B.Sc/B.S..,Chemistry ,3,2,
9-29-2021 19:51:39,Female,M.B.A.,Entrepreneurship,2,15,
9-29-2021 21:02:50,Male,B.Sc/B.S..,Statistics,3,5,
9-29-2021 21:52:18,Female,B.Sc/B.S..,Chemistry,3,2,
9-30-2021 3:08:08,Female,B.Sc/B.S..,Statistics,2,7,
9-30-2021 9:00:47,Male,B.A.,English,3,0,
9-30-2021 9:01:24,Male,B.A.,English,3,1,
